datetime,t_amb,t_ref,t_sup_prim,t_ret_prim,t_sup_sec,t_ret_sec,qizm,forecast_temp,forecast_feelslike,forecast_dew,forecast_humidity,forecast_precip,forecast_precipprob,forecast_snowdepth,forecast_windgust,forecast_windspeed,forecast_winddir,forecast_sealevelpressure,forecast_cloudcover,forecast_visibility,davis_out,davis_temp,davis_temp_1,davis_hum,davis_pt_,davis_speed,davis_run,davis_speed_1,davis_chill,davis_index,davis_index_1,davis_bar__,davis_rain,davis_rate,davis_d-d_,davis_d-d__1,davis_temp_2,davis_hum_1,davis_dew,davis_heat,davis_emc,davis_density,davis_samp,davis_tx_,davis_recept,davis_int_,temperature_37_12,relative_humidity_37_12,co2_37_12,temperature_37_15,relative_humidity_37_15,temperature_37_2,relative_humidity_37_2,temperature_37_4,relative_humidity_37_4,temperature_37_9,relative_humidity_37_9
2025-02-13 01:45:00,2.1,48.120000000000005,57.3,35.18,26.78,26.48,0.0,3.0,-2.0,-1.0,74.99,,100,,,24.1,100.0,1026.0,100.0,10.0,2.6,2.6,2.6,71.0,-2.2,0.9,0.05,1.8,2.2,2.2,1.9,1026.7,0.0,0.0,0.011,0.0,19.2,23.0,-2.5,16.6,5.08,1.2181,24.0,1.0,100.0,1.0,23.275,37.225,1441.1875,21.225,32.025,22.224999999999998,42.475,25.325,38.55,23.45,25.675
2025-02-13 02:00:00,1.9600000000000002,48.2,56.32000000000001,34.78,26.54,26.060000000000002,0.0,2.0,-3.5,-1.0,80.51,,0,,,25.9,100.0,1026.0,,,2.4,2.4,2.4,72.0,-2.1,0.9,0.05,1.3,2.1,2.2,1.8,1026.7,0.0,0.0,0.011,0.0,19.1,23.0,-2.5,16.5,5.08,1.2184,23.0,1.0,100.0,1.0,23.275,37.325,1430.625,21.2,31.766666666666666,22.15,42.575,25.299999999999997,38.475,23.4,25.75
2025-02-13 02:15:00,1.8199999999999998,48.220000000000006,55.620000000000005,34.4,26.5,25.839999999999996,0.0,2.0,-3.5,-1.0,80.51,,0,,,25.9,100.0,1026.0,100.0,10.0,2.3,2.3,2.3,73.0,-2.1,0.9,0.05,1.3,1.9,2.0,1.7,1026.5,0.0,0.0,0.011,0.0,19.1,23.0,-2.6,16.4,5.08,1.2184,23.0,1.0,100.0,1.0,23.2,37.425,1423.5,21.2,31.675,22.05,42.65,25.275,38.425,23.375,25.775
2025-02-13 02:30:00,1.48,48.379999999999995,55.260000000000005,34.1,26.580000000000002,25.580000000000002,0.0,2.0,-3.3,0.0,86.6,,0,,,24.1,100.0,1025.0,,,2.1,2.1,2.1,73.0,-2.2,1.3,0.08,2.2,0.9,1.8,0.6,1026.4,0.0,0.0,0.011,0.0,19.0,23.0,-2.6,16.4,5.07,1.2185,23.0,1.0,100.0,1.0,23.099999999999998,37.5,1414.9333333333334,21.125,31.55,22.025,42.7,25.225,38.45,23.325,25.775
2025-02-13 02:45:00,1.42,48.42,57.379999999999995,34.7,29.52,25.380000000000003,0.0,2.0,-3.3,0.0,86.6,,0,,,24.1,100.0,1025.0,100.0,10.0,1.9,1.9,1.9,74.0,-2.2,0.9,0.05,1.8,1.6,1.7,1.3,1026.2,0.0,0.0,0.011,0.0,18.9,23.0,-2.7,16.3,5.07,1.2186,23.0,1.0,100.0,1.0,23.125,37.474999999999994,1410.625,21.1,31.475,21.900000000000002,42.9,25.15,38.35,23.299999999999997,25.8
2025-02-13 03:00:00,1.1400000000000001,48.54,63.86,33.339999999999996,35.88,25.080000000000002,0.0,2.0,-3.5,0.0,86.6,,0,,,25.9,100.0,1025.0,,,1.8,1.8,1.8,75.0,-2.1,0.9,0.05,1.8,1.4,1.6,1.2,1026.2,0.0,0.0,0.011,0.0,18.8,24.0,-2.2,16.3,5.27,1.2188,24.0,1.0,100.0,1.0,23.0,37.575,1408.5,21.05,31.375,21.85,42.9,25.125,38.35,23.25,25.9
2025-02-13 03:15:00,0.8,48.620000000000005,63.120000000000005,31.439999999999998,34.739999999999995,24.84,0.0,2.0,-3.5,0.0,86.6,,0,,,25.9,100.0,1025.0,100.0,10.0,1.6,1.6,1.6,76.0,-2.2,0.9,0.05,1.8,1.2,1.4,1.0,1026.1,0.0,0.0,0.012,0.0,18.8,24.0,-2.2,16.2,5.27,1.2189,23.0,1.0,100.0,1.0,22.9,37.675,1408.5333333333333,21.0,31.3,21.75,42.95,25.099999999999998,38.43333333333334,23.2,25.9
2025-02-13 03:30:00,0.5599999999999999,48.7,62.779999999999994,29.18,34.94,24.419999999999998,0.0,1.0,-4.8,0.0,93.03,,0,,,25.9,90.0,1025.0,,,1.3,1.3,1.3,79.0,-2.0,0.9,0.05,1.8,0.8,1.1,0.6,1026.0,0.0,0.0,0.012,0.0,18.7,24.0,-2.3,16.2,5.26,1.219,23.0,1.0,100.0,1.0,22.85,37.75,1401.3333333333333,21.0,31.349999999999998,21.7,42.9,25.025000000000002,38.4,23.15,25.95
2025-02-13 03:45:00,0.26,48.8,62.42,26.02,26.54,24.7,0.0,1.0,-4.8,0.0,93.03,,0,,,25.9,90.0,1025.0,100.0,10.0,1.1,1.2,1.1,80.0,-2.0,0.9,0.05,1.3,0.7,0.9,0.4,1025.9,0.0,0.0,0.012,0.0,18.6,24.0,-2.4,16.1,5.26,1.2194,22.0,1.0,95.7,1.0,22.825,37.775000000000006,1398.1875,20.975,31.275,21.65,43.15,25.0,38.5,23.099999999999998,26.03333333333333
2025-02-13 04:00:00,0.27999999999999997,48.839999999999996,62.3,23.82,26.8,24.8,0.0,1.0,-5.0,0.0,93.03,,0,,,27.7,90.0,1025.0,,,0.9,0.9,0.9,82.0,-1.8,0.9,0.05,1.8,0.4,0.7,0.2,1025.8,0.0,0.0,0.012,0.0,18.6,24.0,-2.4,16.1,5.26,1.2196,24.0,1.0,100.0,1.0,22.775,37.725,1382.125,20.95,31.25,21.53333333333333,43.46666666666667,24.95,38.525,23.075,26.049999999999997
2025-02-13 04:15:00,0.4,48.8,63.14,23.22,25.34,24.94,0.0,0.9,-4.8,-0.1,93.04,,0,,,26.5,89.0,1025.1,100.0,9.5,0.9,0.9,0.9,83.0,-1.6,0.9,0.05,0.9,0.4,0.8,0.3,1025.8,0.0,0.0,0.012,0.0,18.5,24.0,-2.5,16.0,5.26,1.2198,23.0,1.0,100.0,1.0,22.75,37.7,1365.0666666666666,20.925,31.2,21.525,43.325,24.925,38.6,23.025000000000002,26.1
2025-02-13 04:30:00,0.45999999999999996,48.8,64.34,23.419999999999998,25.580000000000002,25.2,0.0,1.0,-4.3,1.0,100.0,,0,,,22.3,100.0,1025.0,,,0.9,0.9,0.9,83.0,-1.6,0.9,0.05,1.8,0.4,0.8,0.3,1025.8,0.0,1.0,0.012,0.0,18.4,25.0,-2.0,15.9,5.45,1.22,22.0,1.0,95.7,1.0,22.675,37.725,1362.875,20.833333333333332,31.2,21.475,43.25,24.925,38.65,23.025000000000002,26.15
2025-02-13 04:45:00,0.48,48.779999999999994,65.53999999999999,27.04,27.04,25.68,0.0,1.0,-4.3,1.0,100.0,,0,,,22.3,100.0,1025.0,100.0,10.0,1.0,1.0,1.0,83.0,-1.6,0.9,0.05,1.8,0.5,0.8,0.3,1025.7,0.0,0.8,0.012,0.0,18.3,25.0,-2.1,15.9,5.45,1.2203,23.0,1.0,100.0,1.0,22.625,37.85,1372.8125,20.849999999999998,31.2,21.4,43.5,24.875,38.7,22.975,26.200000000000003
2025-02-13 05:00:00,0.5,48.779999999999994,38.980000000000004,24.78,27.02,26.46,0.0,1.0,-4.3,1.0,100.0,,0,,,22.3,100.0,1025.0,,,1.1,1.1,1.1,82.0,-1.6,1.3,0.08,1.8,-0.2,0.9,-0.4,1025.7,0.0,0.0,0.012,0.0,18.3,25.0,-2.1,15.8,5.45,1.2205,24.0,1.0,100.0,1.0,22.566666666666666,38.0,1378.4,20.825,31.225,21.349999999999998,43.3,24.849999999999998,38.725,22.95,26.25
2025-02-13 05:15:00,0.7,48.7,28.1,29.740000000000002,28.1,26.560000000000002,0.0,0.9,-4.3,0.9,99.69,,0,,,21.5,99.0,1025.1,100.0,9.7,1.2,1.2,1.2,82.0,-1.6,0.9,0.05,1.8,0.7,0.9,0.5,1025.8,0.0,0.0,0.012,0.0,18.2,25.0,-2.2,15.8,5.45,1.2208,23.0,1.0,100.0,1.0,22.575,38.150000000000006,1382.4375,20.825,31.2,21.35,43.3,24.849999999999998,38.875,22.924999999999997,26.275
2025-02-13 05:30:00,0.86,48.620000000000005,35.86,37.18,34.6,26.52,0.0,1.0,-4.6,0.0,93.03,,0,,,24.1,100.0,1025.0,,,1.3,1.3,1.3,81.0,-1.6,0.9,0.05,1.3,0.8,1.1,0.6,1025.6,0.0,0.0,0.012,0.0,18.2,25.0,-2.2,15.7,5.46,1.2208,23.0,1.0,100.0,1.0,22.55,38.275,1383.5,20.8,31.2,21.35,43.25,24.8,38.925,22.9,26.325
2025-02-13 05:45:00,0.96,48.56,51.4,28.060000000000002,33.8,26.339999999999996,38.00000000046566,1.0,-4.6,0.0,93.03,,0,,,24.1,100.0,1025.0,100.0,10.0,1.4,1.4,1.4,80.0,-1.7,0.4,0.03,0.9,1.4,1.2,1.2,1025.4,0.0,0.0,0.012,0.0,18.2,25.0,-2.2,15.7,5.46,1.2207,23.0,1.0,100.0,1.0,22.55,38.25,1383.6666666666667,20.833333333333332,31.166666666666668,21.425,43.25,24.8,39.0,22.9,26.35
2025-02-13 06:00:00,1.1199999999999999,48.54,84.08,36.64,47.480000000000004,33.3,175.20000000149594,2.0,-2.5,0.0,86.6,,0,,,18.4,110.0,1025.0,,,1.6,1.6,1.5,79.0,-1.7,0.9,0.05,1.8,1.1,1.4,0.9,1025.5,0.0,0.0,0.012,0.0,18.1,25.0,-2.3,15.7,5.46,1.221,23.0,1.0,100.0,1.0,22.475,38.175000000000004,1355.125,20.825,31.175,21.4,43.475,24.8,38.925,22.9,26.424999999999997
2025-02-13 06:15:00,1.24,48.46,84.42,42.44,50.86,41.1,177.80000000129803,2.0,-2.5,0.0,86.6,,0,,,18.4,110.0,1025.0,100.0,10.0,1.7,1.7,1.7,78.0,-1.8,1.3,0.08,1.8,0.4,1.5,0.2,1025.4,0.0,0.0,0.012,0.0,18.3,25.0,-2.1,15.8,5.45,1.2201,22.0,1.0,95.7,1.0,22.45,38.075,1310.0625,20.85,31.175,21.4,43.475,24.75,38.95,22.933333333333334,26.433333333333334
2025-02-13 06:30:00,1.24,48.480000000000004,84.46000000000001,43.2,49.08,43.480000000000004,107.40000000077998,2.0,-2.3,0.0,86.6,,0,,,16.6,110.0,1024.0,,,1.8,1.8,1.8,77.0,-1.8,0.9,0.05,1.3,1.4,1.6,1.2,1025.3,0.0,0.0,0.011,0.0,18.7,25.0,-1.8,16.2,5.46,1.2182,23.0,1.0,100.0,1.0,22.4,37.95,1275.1875,20.8,31.15,21.45,43.225,24.75,38.975,22.875,26.45
2025-02-13 06:45:00,1.38,48.4,84.61999999999999,42.6,48.3,42.980000000000004,81.39999999912106,2.0,-2.3,0.0,86.6,,0,,,16.6,110.0,1024.0,100.0,10.0,1.8,1.8,1.8,77.0,-1.8,0.9,0.05,1.3,1.4,1.6,1.2,1025.3,0.0,0.0,0.011,0.0,19.1,25.0,-1.4,16.6,5.48,1.2164,23.0,1.0,100.0,1.0,22.4,37.275,1214.6666666666667,20.8,31.175,21.425,43.45,24.775,39.05,22.9,26.5
2025-02-13 07:00:00,1.54,48.4,84.58,42.14,48.04,42.62,80.59999999750289,2.0,-1.2,0.0,86.6,,100,,,11.2,110.0,1024.0,,,1.9,1.9,1.9,77.0,-1.7,0.9,0.05,1.3,1.5,1.7,1.3,1025.3,0.0,0.0,0.011,0.0,19.4,25.0,-1.2,16.9,5.49,1.2149,24.0,1.0,100.0,1.0,22.25,36.85,1187.0625,20.833333333333332,31.233333333333334,21.475,43.05,24.766666666666666,39.1,22.9,26.575000000000003
2025-02-13 07:15:00,1.6600000000000001,48.279999999999994,83.82000000000001,41.86,47.58,42.32,80.8000000033644,1.9,-1.3,-0.1,86.56,1.0,100,0.68,,11.1,109.0,1024.1,100.0,10.0,1.9,2.0,1.9,76.0,-1.8,0.9,0.05,1.3,1.6,1.7,1.3,1025.3,0.0,0.0,0.011,0.0,19.7,24.0,-1.4,17.3,5.3,1.2137,24.0,1.0,100.0,1.0,22.15,36.9,1158.875,20.875,31.2,21.625,42.425,24.775,39.075,22.925,26.625
2025-02-13 07:30:00,1.7,48.279999999999994,83.16,41.839999999999996,48.019999999999996,42.239999999999995,82.19999999710126,2.0,-2.0,0.0,86.6,,100,,,14.8,110.0,1024.0,,,2.1,2.1,2.1,76.0,-1.7,0.9,0.05,1.3,1.7,1.9,1.5,1025.4,0.0,0.0,0.011,0.0,20.0,24.0,-1.2,17.7,5.31,1.2125,23.0,1.0,100.0,1.0,22.025,36.875,1142.4,20.9,31.275,21.900000000000002,42.1,24.775,39.075,23.03333333333333,26.766666666666666
2025-02-13 07:45:00,1.92,48.18,82.34,41.96,47.92,42.3,86.00000000296859,2.0,-2.0,0.0,86.6,,100,,,14.8,110.0,1024.0,100.0,10.0,2.2,2.2,2.2,76.0,-1.6,0.9,0.05,1.3,1.9,2.0,1.7,1025.3,0.0,0.0,0.011,0.0,20.3,24.0,-1.0,17.9,5.32,1.2112,22.0,1.0,95.7,1.0,22.075,37.125,1109.0,20.974999999999998,31.225,21.95,42.025,24.85,39.05,23.049999999999997,26.75
2025-02-13 08:00:00,2.32,48.019999999999996,82.14,42.08,48.06,42.46,83.99999999892316,2.0,-2.0,0.0,86.6,,0,,,14.8,110.0,1024.0,,,2.4,2.4,2.4,76.0,-1.4,0.9,0.05,1.3,2.1,2.2,1.8,1025.3,0.0,0.0,0.011,0.0,20.6,24.0,-0.7,18.2,5.33,1.2099,22.0,1.0,95.7,1.0,22.125,37.575,1069.9375,20.975,31.075000000000003,22.075,41.95,24.85,39.075,23.1,26.875
2025-02-13 08:15:00,2.38,48.0,82.12,42.1,48.06,42.480000000000004,83.99999999892316,2.0,-1.9,0.0,86.6,,0,,,14.8,110.0,1024.0,100.0,10.0,2.7,2.7,2.6,75.0,-1.3,0.9,0.05,1.8,2.3,2.4,2.1,1025.3,0.0,0.0,0.011,0.0,20.8,24.0,-0.5,18.5,5.34,1.2086,24.0,1.0,100.0,1.0,22.15,37.725,1026.8125,20.933333333333334,31.100000000000005,22.2,41.85,24.96666666666667,39.13333333333333,23.15,26.9
2025-02-13 08:30:00,2.7399999999999998,47.879999999999995,81.28,42.120000000000005,48.0,42.480000000000004,82.60000000154832,3.0,-1.3,0.0,80.65,,0,,,18.4,110.0,1024.0,,,2.7,2.8,2.7,75.0,-1.3,0.9,0.05,1.8,2.4,2.5,2.2,1025.3,0.0,0.0,0.011,0.0,21.1,23.0,-0.9,18.7,5.15,1.2079,24.0,1.0,100.0,1.0,22.174999999999997,37.475,992.2,20.933333333333334,31.100000000000005,22.3,41.75,24.95,39.225,23.200000000000003,26.875
2025-02-13 08:45:00,2.94,47.760000000000005,81.17999999999999,42.08,47.879999999999995,42.4,81.39999999912106,3.0,-1.3,0.0,80.65,,0,,,18.4,110.0,1024.0,100.0,10.0,2.9,2.9,2.9,74.0,-1.2,0.4,0.03,0.9,2.9,2.7,2.7,1025.2,0.0,0.0,0.011,0.0,21.2,23.0,-0.8,18.8,5.15,1.2072,23.0,1.0,100.0,1.0,22.2,36.65,878.625,21.025000000000002,31.125,22.375,41.575,24.975,39.375,23.225,26.8
2025-02-13 09:00:00,3.18,47.68,81.3,42.06,47.980000000000004,42.44,80.59999999750289,3.0,-1.0,1.0,86.7,,0,,,16.6,100.0,1024.0,,,3.2,3.2,3.2,73.0,-1.2,0.9,0.05,1.3,2.9,2.9,2.6,1025.1,0.0,0.0,0.011,0.0,21.3,23.0,-0.7,19.1,5.14,1.2064,23.0,1.0,100.0,1.0,21.875,34.35,412.125,21.025000000000002,31.225,22.45,41.475,25.025,39.25,23.275,26.8
2025-02-13 09:15:00,3.34,47.64,80.86,42.1,47.96,42.44,83.20000000094296,3.0,-1.0,1.0,86.7,,0,,,16.6,100.0,1024.0,100.0,10.0,3.4,3.4,3.4,72.0,-1.2,0.4,0.03,0.9,3.4,3.1,3.1,1025.0,0.0,0.0,0.01,0.0,21.4,23.0,-0.6,19.2,5.14,1.2057,24.0,1.0,100.0,1.0,21.475,33.75,385.93333333333334,21.05,31.35,22.566666666666666,41.300000000000004,25.05,39.175,23.325,27.075
2025-02-13 09:30:00,3.72,47.46,79.5,42.0,47.64,42.36,78.79999999931897,4.0,0.2,1.0,80.8,,0,,,16.6,100.0,1024.0,,,3.6,3.6,3.6,72.0,-1.0,0.4,0.03,0.9,3.6,3.3,3.3,1024.8,0.0,0.0,0.01,0.0,21.6,23.0,-0.5,19.4,5.13,1.2051,24.0,1.0,100.0,1.0,21.15,33.650000000000006,382.375,21.075,31.525,22.6,41.2,25.066666666666666,39.23333333333333,23.375,27.5
2025-02-13 09:45:00,4.0200000000000005,47.36,79.44,41.879999999999995,47.54,42.3,78.79999999931897,4.0,0.2,1.0,80.8,,0,,,16.6,100.0,1024.0,100.0,10.0,3.8,3.8,3.7,71.0,-1.0,0.9,0.05,1.8,3.6,3.4,3.2,1024.8,0.0,0.0,0.01,0.0,21.6,23.0,-0.4,19.5,5.13,1.2048,23.0,1.0,100.0,1.0,21.333333333333332,34.4,406.0625,21.175,31.85,22.675,41.1,25.05,39.375,23.46666666666667,27.633333333333336
2025-02-13 10:00:00,4.4799999999999995,47.160000000000004,79.36,41.8,47.5,42.18,79.40000000235159,4.0,0.8,1.0,80.8,,0,,,13.0,110.0,1024.0,,,4.1,4.1,4.1,71.0,-0.7,0.4,0.03,1.3,4.1,3.7,3.7,1024.7,0.0,0.0,0.01,0.0,21.7,23.0,-0.3,19.7,5.13,1.2042,23.0,1.0,100.0,1.0,21.375,35.05,472.93333333333334,21.125,31.5,22.75,41.075,25.1,39.625,23.474999999999998,27.75
2025-02-13 10:15:00,4.880000000000001,46.980000000000004,78.92,41.8,47.36,42.14,78.39999999850988,4.0,0.9,0.9,80.6,,0,,,12.5,108.0,1024.1,100.0,10.0,4.4,4.4,4.4,71.0,-0.4,0.9,0.05,1.3,4.3,4.1,3.9,1024.7,0.0,0.0,0.01,0.0,21.8,23.0,-0.2,19.8,5.12,1.2037,23.0,1.0,100.0,1.0,21.525,36.275,595.1875,20.95,31.424999999999997,22.825,41.05,25.125,39.85,23.474999999999998,28.075
2025-02-13 10:30:00,5.279999999999999,46.779999999999994,78.4,41.739999999999995,47.260000000000005,42.1,76.60000000032596,5.0,1.7,1.0,75.34,,0,,,14.8,110.0,1024.0,,,4.8,4.8,4.7,71.0,-0.0,0.4,0.03,0.9,4.8,4.4,4.4,1024.6,0.0,0.0,0.009,0.0,22.0,23.0,-0.1,20.1,5.12,1.2028,23.0,1.0,100.0,1.0,21.6,36.475,613.9375,20.9,31.55,22.866666666666664,41.0,25.175,39.775,23.55,28.0
2025-02-13 10:45:00,5.58,46.64,77.42,41.64,47.120000000000005,42.1,76.00000000093132,5.0,1.7,1.0,75.34,,0,,,14.8,110.0,1024.0,88.0,10.0,5.1,5.1,5.1,72.0,0.4,0.4,0.03,0.9,5.1,4.8,4.8,1024.5,0.0,0.0,0.009,0.0,22.1,23.0,-0.1,20.1,5.12,1.2024,24.0,1.0,100.0,1.0,21.700000000000003,36.45,600.9375,20.933333333333334,31.599999999999998,22.9,40.975,25.2,40.73333333333333,23.55,28.3
2025-02-13 11:00:00,6.12,46.339999999999996,76.52000000000001,41.5,46.839999999999996,41.96,74.80000000214204,6.0,3.0,1.0,70.29,,0,,,14.8,100.0,1024.0,,,5.4,5.4,5.4,72.0,0.8,0.4,0.03,0.9,5.4,5.2,5.2,1024.3,0.0,0.0,0.009,0.0,22.2,23.0,0.0,20.3,5.11,1.2017,23.0,1.0,100.0,1.0,21.75,36.325,590.9333333333333,20.9,31.650000000000002,22.95,41.125,25.175,39.974999999999994,23.575,28.075000000000003
2025-02-13 11:15:00,6.1,46.279999999999994,75.66,41.3,46.56,41.739999999999995,72.39999999728752,6.0,3.0,1.0,70.29,,0,,,14.8,100.0,1024.0,88.1,10.0,5.8,5.8,5.8,72.0,1.2,0.9,0.05,1.3,5.8,5.6,5.6,1024.0,0.0,0.0,0.009,0.0,22.3,23.0,0.1,20.4,5.11,1.2009,23.0,1.0,100.0,1.0,21.825,36.25,578.0625,20.925,32.05,23.05,41.175,25.25,39.300000000000004,23.65,28.25
2025-02-13 11:30:00,6.68,46.06,75.52000000000001,41.14,46.519999999999996,41.64,72.20000000233995,7.0,5.1,3.0,75.68,,0,,,9.4,110.0,1023.0,,,6.2,6.2,6.2,72.0,1.5,0.0,0.0,0.4,6.2,5.9,5.9,1023.9,0.0,0.0,0.008,0.0,22.4,23.0,0.2,20.6,5.1,1.2002,23.0,1.0,100.0,1.0,21.900000000000002,36.13333333333333,564.9375,21.0,32.4,23.125,41.1,25.25,39.5,23.675,28.575
2025-02-13 11:45:00,6.9799999999999995,45.839999999999996,75.24,41.019999999999996,46.3,41.480000000000004,72.39999999728752,7.0,5.1,3.0,75.68,,0,,,9.4,110.0,1023.0,88.0,10.0,6.7,6.7,6.6,73.0,2.2,0.4,0.03,0.9,6.7,6.4,6.4,1023.8,0.0,0.0,0.008,0.0,22.5,23.0,0.3,20.8,5.1,1.1996,24.0,1.0,100.0,1.0,21.925,36.125,555.9333333333333,21.1,32.675,23.175,41.025,25.275,39.9,23.75,28.4
2025-02-13 12:00:00,7.26,45.7,74.78,40.94,46.18,41.379999999999995,69.80000000112341,7.0,5.5,3.0,75.68,,0,,,7.6,130.0,1023.0,,,6.8,6.9,6.8,72.0,2.1,0.0,0.0,0.4,6.8,6.6,6.6,1023.5,0.0,0.0,0.008,0.0,22.6,23.0,0.4,20.9,5.1,1.1988,23.0,1.0,100.0,1.0,21.98,36.12,539.5,21.166666666666668,32.93333333333334,23.25,41.075,25.36,40.54,23.779999999999998,28.580000000000002
2025-02-13 12:15:00,7.5,45.58,74.28,40.839999999999996,45.980000000000004,41.24,71.80000000153086,7.0,5.6,3.0,75.66,,0,,,7.3,128.0,1023.1,88.9,10.4,7.2,7.2,7.1,73.0,2.6,0.4,0.03,0.9,7.2,6.9,6.9,1023.3,0.0,0.0,0.008,0.0,22.7,24.0,1.0,21.1,5.24,1.1979,22.0,1.0,95.7,1.0,21.899999999999995,36.0,539.0666666666667,21.1,32.699999999999996,23.2,41.13333333333333,25.333333333333332,41.4,23.7,27.833333333333332
2025-02-13 12:30:00,7.5,45.58,73.92,40.7,45.9,41.2,68.39999999647262,8.0,6.0,4.0,75.85,,0,,,11.2,180.0,1022.0,,,7.4,7.4,7.4,72.0,2.7,0.4,0.03,0.9,7.4,7.1,7.1,1022.9,0.0,0.0,0.008,0.0,22.7,24.0,1.1,21.2,5.23,1.1972,24.0,1.0,100.0,1.0,22.03333333333333,36.1,526.5882352941177,21.2,33.0,23.275,41.175,25.4,41.025,23.75,28.225
2025-02-13 12:45:00,7.74,45.46,72.36,40.58,45.519999999999996,41.1,68.40000000374857,8.0,6.0,4.0,75.85,,0,,,11.2,180.0,1022.0,88.0,10.0,7.7,7.7,7.6,72.0,2.9,0.4,0.03,0.4,7.7,7.4,7.4,1022.7,0.0,0.0,0.007,0.0,22.8,24.0,1.2,21.3,5.23,1.1964,24.0,1.0,100.0,1.0,22.0,36.1,525.4666666666667,21.2,32.93333333333333,23.266666666666666,40.9,25.399999999999995,42.233333333333334,23.75,29.55
2025-02-13 13:00:00,8.059999999999999,45.260000000000005,71.96000000000001,40.36,45.28,40.86,65.99999999889405,9.0,6.9,4.0,70.88,,100,,,13.0,170.0,1022.0,,,7.8,7.9,7.8,71.0,2.9,0.0,0.0,0.0,7.8,7.6,7.6,1022.4,0.0,0.0,0.007,0.0,22.9,24.0,1.2,21.4,5.22,1.1959,23.0,1.0,100.0,1.0,22.0,36.1,520.5333333333333,21.2,33.1,23.3,40.95,25.399999999999995,42.833333333333336,23.8,29.7
2025-02-13 13:15:00,8.18,45.18,72.06,40.160000000000004,45.14,40.7,66.80000000051223,8.9,7.0,3.9,70.68,0.2,100,,,12.3,163.0,1022.0,88.9,10.4,8.1,8.1,8.1,70.0,2.9,0.9,0.05,1.3,8.1,7.8,7.8,1022.0,0.0,0.0,0.007,0.0,22.9,24.0,1.3,21.4,5.22,1.1952,23.0,1.0,100.0,1.0,22.066666666666666,36.13333333333333,515.0,21.266666666666666,33.300000000000004,23.333333333333332,40.96666666666667,25.433333333333334,41.5,23.899999999999995,29.53333333333333
2025-02-13 13:30:00,8.08,45.239999999999995,71.94,40.1,45.0,40.64,65.59999999808497,8.0,6.3,3.0,70.69,,100,,,9.4,190.0,1021.0,,,8.3,8.4,8.3,67.0,2.6,0.4,0.03,0.9,8.3,8.0,8.0,1021.8,0.0,0.0,0.007,0.0,23.0,24.0,1.3,21.5,5.21,1.1947,23.0,1.0,100.0,1.0,22.100000000000005,36.2,509.14285714285717,21.3,33.266666666666666,23.399999999999995,40.96666666666667,25.45,41.1,23.899999999999995,29.7
2025-02-13 13:45:00,7.92,45.3,72.64,40.0,45.08,40.58,67.20000000132131,8.0,6.3,3.0,70.69,,100,,,9.4,190.0,1021.0,88.0,10.0,8.4,8.4,8.4,67.0,2.6,0.0,0.0,0.4,8.4,8.1,8.1,1021.6,0.0,0.0,0.007,0.0,23.1,24.0,1.4,21.6,5.21,1.1942,23.0,1.0,100.0,1.0,22.100000000000005,36.2,503.53333333333336,21.3,33.4,23.433333333333334,41.1,25.5,40.800000000000004,23.899999999999995,29.7
2025-02-13 14:00:00,8.059999999999999,45.260000000000005,73.67999999999999,40.06,45.36,40.64,69.19999999809079,8.0,6.3,4.0,75.85,,0,,,9.4,170.0,1021.0,,,8.4,8.4,8.4,67.0,2.7,0.0,0.0,0.4,8.4,8.1,8.1,1021.6,0.0,0.0,0.007,0.0,23.1,24.0,1.4,21.7,5.21,1.1939,24.0,1.0,100.0,1.0,22.100000000000005,36.233333333333334,500.4,21.3,33.56666666666667,23.5,41.1,25.5,39.800000000000004,23.899999999999995,29.53333333333333
2025-02-13 14:15:00,8.0,45.279999999999994,73.82000000000001,40.2,45.46,40.8,69.60000000253785,8.0,6.3,4.0,75.85,,0,,,9.4,170.0,1021.0,88.1,10.0,8.4,8.4,8.4,68.0,2.9,0.4,0.03,0.9,8.4,8.1,8.1,1021.4,0.0,0.0,0.007,0.0,23.1,24.0,1.4,21.7,5.21,1.1937,23.0,1.0,100.0,1.0,22.175,36.3,494.1333333333333,21.3,33.6,23.525,41.55,25.575,40.425,23.9,29.175
2025-02-13 14:30:00,8.040000000000001,45.239999999999995,73.78,40.3,45.5,40.839999999999996,70.2000000019325,9.0,7.9,3.0,66.06,,0,,,7.6,170.0,1021.0,,,8.5,8.5,8.5,67.0,2.7,0.0,0.0,0.0,8.5,8.2,8.2,1021.4,0.0,0.0,0.007,0.0,23.2,24.0,1.5,21.8,5.2,1.1932,23.0,1.0,100.0,1.0,22.166666666666668,36.3,491.1333333333333,21.366666666666664,33.833333333333336,23.5,41.666666666666664,25.53333333333333,39.699999999999996,23.899999999999995,29.566666666666666
2025-02-13 14:45:00,7.9,45.279999999999994,73.84,40.339999999999996,45.54,40.839999999999996,70.39999999688007,9.0,7.9,3.0,66.06,,0,,,7.6,170.0,1021.0,88.0,10.0,8.5,8.6,8.5,67.0,2.7,0.0,0.0,0.0,8.5,8.2,8.2,1021.1,0.0,0.0,0.007,0.0,23.2,24.0,1.5,21.8,5.2,1.1929,23.0,1.0,100.0,1.0,22.2,36.3,487.6,21.3,33.63333333333333,23.5,41.766666666666666,25.6,39.150000000000006,24.0,29.766666666666666
