,t_amb,t_sup_prim,t_ret_prim,t_sup_sec,t_ret_sec,qizm,temp,humidity,windspeed,sealevelpressure,hour_of_day,heating_on,delta_primary,delta_secondary,sin_hour,cos_hour,season
2023-02-06 19:00:00,-5.6,91.6,45.3,50.7,42.9,200.0,-3.1,69.09,3.8,1033.2,19,1,46.3,7.800000000000004,-0.9659258262890684,0.2588190451025203,2
2023-02-06 20:00:00,-5.1,90.7,45.7,50.8,43.1,201.0,-3.0,73.9,16.6,1034.0,20,1,45.0,7.699999999999996,-0.8660254037844386,0.5000000000000001,2
2023-02-06 21:00:00,-4.8,90.3,44.3,49.6,42.4,187.0,-3.0,68.4,16.6,1034.0,21,1,46.0,7.200000000000003,-0.7071067811865477,0.7071067811865474,2
2023-02-06 22:00:00,-5.2,90.0,44.5,49.8,42.3,186.0,-3.1,69.1,3.6,1034.1,22,1,45.5,7.5,-0.5000000000000004,0.8660254037844384,2
2023-02-06 23:00:00,-4.8,67.1,43.9,39.4,37.8,47.0,-3.0,68.4,11.2,1034.0,23,1,23.199999999999996,1.6000000000000014,-0.25881904510252157,0.9659258262890681,2
2023-02-07 00:00:00,-4.7,61.5,39.0,28.3,26.8,0.0,-3.0,73.9,7.6,1034.0,0,0,22.5,1.5,0.0,1.0,2
2023-02-07 01:00:00,-4.7,58.2,35.7,26.0,24.4,0.0,-3.0,74.37,3.6,1034.1,1,0,22.5,1.6000000000000014,0.25881904510252074,0.9659258262890683,2
2023-02-07 02:00:00,-5.0,54.8,32.8,24.7,23.2,0.0,-3.0,73.9,18.4,1035.0,2,0,22.0,1.5,0.49999999999999994,0.8660254037844387,2
2023-02-07 03:00:00,-5.6,51.6,30.4,23.9,22.3,0.0,-3.0,73.9,5.4,1035.0,3,0,21.200000000000003,1.5999999999999979,0.7071067811865476,0.7071067811865476,2
2023-02-07 04:00:00,-5.5,48.6,28.3,23.4,21.8,0.0,-3.0,74.53,10.9,1035.2,4,0,20.3,1.5999999999999979,0.8660254037844386,0.5000000000000001,2
2023-02-07 05:00:00,-5.3,77.0,43.1,46.5,37.7,202.0,-3.0,73.91,9.4,1035.0,5,1,33.9,8.799999999999997,0.9659258262890683,0.25881904510252074,2
2023-02-07 06:00:00,-5.9,76.8,44.9,48.4,40.0,184.0,-4.0,79.63,18.4,1035.0,6,1,31.9,8.399999999999999,1.0,6.123233995736766e-17,2
2023-02-07 07:00:00,-5.6,87.7,47.3,51.8,43.5,234.0,-4.0,79.82,7.5,1036.1,7,1,40.400000000000006,8.299999999999997,0.9659258262890683,-0.25881904510252063,2
2023-02-07 08:00:00,-5.5,90.6,45.6,50.9,43.1,208.0,-4.0,79.63,13.0,1036.0,8,1,44.99999999999999,7.799999999999997,0.8660254037844387,-0.4999999999999998,2
2023-02-07 09:00:00,-4.5,89.7,44.8,50.1,42.5,202.0,-3.0,73.9,22.3,1037.0,9,1,44.900000000000006,7.600000000000001,0.7071067811865476,-0.7071067811865475,2
2023-02-07 10:00:00,-4.2,88.4,44.3,49.5,42.0,194.0,-3.0,68.61,23.1,1037.1,10,1,44.10000000000001,7.5,0.49999999999999994,-0.8660254037844387,2
2023-02-07 11:00:00,-4.0,89.1,44.2,49.5,42.0,194.0,-3.0,68.4,24.1,1037.0,11,1,44.89999999999999,7.5,0.258819045102521,-0.9659258262890682,2
2023-02-07 12:00:00,-3.9,86.8,44.0,49.1,41.7,190.0,-2.0,63.52,20.5,1036.0,12,1,42.8,7.399999999999999,1.2246467991473532e-16,-1.0,2
2023-02-07 13:00:00,-2.9,88.9,44.5,49.7,42.0,191.0,-2.0,63.43,10.8,1036.1,13,1,44.400000000000006,7.700000000000003,-0.2588190451025208,-0.9659258262890683,2
2023-02-07 14:00:00,-1.3,86.7,43.4,48.5,41.7,188.0,-1.0,63.76,25.9,1035.0,14,1,43.300000000000004,6.799999999999997,-0.4999999999999997,-0.8660254037844388,2
2023-02-07 15:00:00,0.3,86.8,43.1,48.3,41.1,177.0,-1.0,63.76,24.1,1035.0,15,1,43.699999999999996,7.199999999999996,-0.7071067811865471,-0.7071067811865479,2
2023-02-07 16:00:00,1.8,86.6,41.7,47.0,40.6,169.0,-2.0,68.19,19.6,1035.1,16,1,44.89999999999999,6.399999999999999,-0.8660254037844385,-0.5000000000000004,2
2023-02-07 17:00:00,-4.0,89.9,45.4,50.5,42.1,194.0,-3.0,73.9,16.6,1035.0,17,1,44.50000000000001,8.399999999999999,-0.9659258262890683,-0.25881904510252063,2
2023-02-07 18:00:00,-4.8,90.8,45.2,50.6,42.8,201.0,-3.0,73.9,13.0,1036.0,18,1,45.599999999999994,7.800000000000004,-1.0,-1.8369701987210297e-16,2
2023-02-07 19:00:00,-5.0,90.8,45.3,50.6,42.8,201.0,-4.0,79.64,10.6,1036.1,19,1,45.5,7.800000000000004,-0.9659258262890684,0.2588190451025203,2
2023-02-07 20:00:00,-4.8,90.4,45.4,50.5,43.1,204.0,-3.0,79.78,5.4,1036.0,20,1,45.00000000000001,7.399999999999999,-0.8660254037844386,0.5000000000000001,2
2023-02-07 21:00:00,-4.3,89.9,44.6,50.0,42.6,189.0,-2.0,74.08,9.4,1036.0,21,1,45.300000000000004,7.399999999999999,-0.7071067811865477,0.7071067811865474,2
2023-02-07 22:00:00,-4.3,90.6,45.1,50.4,42.5,190.0,-2.1,68.94,14.2,1036.1,22,1,45.49999999999999,7.899999999999999,-0.5000000000000004,0.8660254037844384,2
2023-02-07 23:00:00,-4.3,46.7,44.4,41.1,39.4,149.0,-2.0,63.52,11.2,1036.0,23,1,2.3000000000000043,1.7000000000000028,-0.25881904510252157,0.9659258262890681,2
2023-02-08 00:00:00,-4.9,53.1,36.7,30.8,29.2,0.0,-3.0,73.9,7.6,1037.0,0,0,16.4,1.6000000000000014,0.0,1.0,2
2023-02-08 01:00:00,-5.0,51.4,33.9,27.1,25.6,0.0,-3.0,68.99,7.2,1036.1,1,0,17.5,1.5,0.25881904510252074,0.9659258262890683,2
2023-02-08 02:00:00,-5.2,48.7,31.4,25.4,23.7,0.0,-3.0,68.4,18.4,1036.0,2,0,17.300000000000004,1.6999999999999993,0.49999999999999994,0.8660254037844387,2
2023-02-08 03:00:00,-4.9,46.2,29.2,24.3,22.8,0.0,-3.0,68.4,9.4,1037.0,3,0,17.000000000000004,1.5,0.7071067811865476,0.7071067811865476,2
2023-02-08 04:00:00,-4.9,22.7,37.2,25.0,22.3,0.0,-3.0,73.91,3.6,1037.1,4,0,-14.500000000000004,2.6999999999999993,0.8660254037844386,0.5000000000000001,2
2023-02-08 05:00:00,-5.1,31.8,42.3,32.5,28.8,0.0,-3.0,79.78,14.8,1037.0,5,0,-10.499999999999996,3.6999999999999993,0.9659258262890683,0.25881904510252074,2
2023-02-08 06:00:00,-5.4,80.6,43.7,47.4,38.0,165.0,-4.0,85.96,16.6,1038.0,6,1,36.89999999999999,9.399999999999999,1.0,6.123233995736766e-17,2
2023-02-08 07:00:00,-5.5,91.0,48.1,52.9,44.3,259.0,-4.0,86.3,3.6,1038.1,7,1,42.9,8.600000000000001,0.9659258262890683,-0.25881904510252063,2
2023-02-08 08:00:00,-5.2,90.2,47.1,52.1,43.8,220.0,-3.0,79.78,7.6,1039.0,8,1,43.1,8.300000000000004,0.8660254037844387,-0.4999999999999998,2
2023-02-08 09:00:00,-4.2,88.5,46.6,51.5,43.6,214.0,-3.0,85.85,15.9,1039.1,9,1,41.9,7.899999999999999,0.7071067811865476,-0.7071067811865475,2
2023-02-08 10:00:00,-2.4,87.0,46.0,50.7,43.0,202.0,-2.0,74.06,12.3,1040.0,10,1,41.0,7.700000000000003,0.49999999999999994,-0.8660254037844387,2
2023-02-08 11:00:00,-2.4,87.0,44.6,49.7,42.1,191.0,-1.0,68.84,7.6,1040.0,11,1,42.4,7.600000000000001,0.258819045102521,-0.9659258262890682,2
2023-02-08 12:00:00,0.0,86.0,44.2,49.2,42.1,192.0,1.0,59.54,13.0,1039.0,12,1,41.8,7.100000000000001,1.2246467991473532e-16,-1.0,2
2023-02-08 13:00:00,1.7,84.4,43.4,48.4,41.3,177.0,2.0,50.45,15.9,1039.1,13,1,41.00000000000001,7.100000000000001,-0.2588190451025208,-0.9659258262890683,2
2023-02-08 14:00:00,1.9,83.6,43.1,48.0,41.0,175.0,3.0,40.94,13.0,1039.0,14,1,40.49999999999999,7.0,-0.4999999999999997,-0.8660254037844388,2
2023-02-08 15:00:00,1.1,84.2,43.0,48.1,41.1,175.0,1.0,43.67,14.0,1039.1,15,1,41.2,7.0,-0.7071067811865471,-0.7071067811865479,2
2023-02-08 16:00:00,-0.1,85.2,43.1,48.2,41.1,177.0,1.0,46.98,15.9,1039.1,16,1,42.1,7.100000000000001,-0.8660254037844385,-0.5000000000000004,2
2023-02-08 17:00:00,-2.1,87.1,44.5,49.5,41.7,187.0,0.0,54.87,14.8,1039.0,17,1,42.599999999999994,7.799999999999997,-0.9659258262890683,-0.25881904510252063,2
2023-02-08 18:00:00,-3.3,88.6,45.6,50.7,42.8,202.0,-1.0,58.68,17.8,1039.1,18,1,42.99999999999999,7.900000000000006,-1.0,-1.8369701987210297e-16,2
2023-02-08 19:00:00,-3.9,88.2,46.2,51.1,43.3,206.0,-2.0,63.25,7.2,1040.1,19,1,42.0,7.800000000000004,-0.9659258262890684,0.2588190451025203,2
2023-02-08 20:00:00,-4.2,90.3,46.7,51.8,43.8,209.0,-2.0,58.76,22.3,1040.0,20,1,43.599999999999994,8.0,-0.8660254037844386,0.5000000000000001,2
2023-02-08 21:00:00,-4.6,89.8,46.8,51.8,44.0,209.0,-3.0,63.28,9.4,1040.0,21,1,43.0,7.799999999999997,-0.7071067811865477,0.7071067811865474,2
2023-02-08 22:00:00,-5.0,90.4,47.1,52.1,44.1,209.0,-3.0,63.11,9.2,1040.1,22,1,43.300000000000004,8.0,-0.5000000000000004,0.8660254037844384,2
2023-02-08 23:00:00,-5.4,90.7,47.3,52.4,44.4,211.0,-4.0,68.18,3.6,1040.0,23,1,43.400000000000006,8.0,-0.25881904510252157,0.9659258262890681,2
2023-02-09 00:00:00,-5.7,87.1,36.4,39.9,36.2,101.0,-6.0,73.32,0.0,1040.0,0,1,50.699999999999996,3.6999999999999957,0.0,1.0,2
2023-02-09 01:00:00,-6.1,89.2,36.8,42.5,36.9,119.0,-4.0,62.71,7.1,1040.1,1,1,52.400000000000006,5.600000000000001,0.25881904510252074,0.9659258262890683,2
2023-02-09 02:00:00,-6.2,77.74349045479772,37.694676618333396,39.67351417252124,37.16225301971666,112.9,-5.0,67.96,5.4,1040.0,2,1,40.048813836464326,2.511261152804579,0.49999999999999994,0.8660254037844387,2
2023-02-09 03:00:00,-7.0,83.0014473204672,40.56913421026276,31.806453694986878,30.417197537680103,0.0,-5.0,62.78,3.6,1039.0,3,0,42.43231311020443,1.3892561573067752,0.7071067811865476,0.7071067811865476,2
2023-02-09 04:00:00,-7.3,81.43377925708712,39.78564801840761,30.893049501903327,29.72433355737312,0.0,-5.1,62.63,5.3,1039.2,4,0,41.64813123867951,1.1687159445302058,0.8660254037844386,0.5000000000000001,2
2023-02-09 05:00:00,-7.4,91.3,39.5,45.3,38.8,150.0,-7.0,67.51,1.8,1039.0,5,1,51.8,6.5,0.9659258262890683,0.25881904510252074,2
2023-02-09 06:00:00,-8.3,94.9,48.1,52.4,41.1,190.0,-8.0,79.0,0.0,1039.0,6,1,46.800000000000004,11.299999999999997,1.0,6.123233995736766e-17,2
2023-02-09 07:00:00,-8.9,95.1,48.3,53.6,45.0,249.0,-8.9,85.32,0.0,1039.2,7,1,46.8,8.600000000000001,0.9659258262890683,-0.25881904510252063,2
2023-02-09 08:00:00,-8.2,94.6,49.5,54.5,45.3,230.0,-7.0,85.63,3.6,1039.0,8,1,45.099999999999994,9.200000000000003,0.8660254037844387,-0.4999999999999998,2
2023-02-09 09:00:00,-6.8,92.5,46.9,52.1,44.4,218.0,-5.0,79.47,3.6,1039.0,9,1,45.6,7.700000000000003,0.7071067811865476,-0.7071067811865475,2
2023-02-09 10:00:00,-4.4,90.7,45.6,50.9,43.7,200.0,-2.0,64.1,1.9,1039.1,10,1,45.1,7.199999999999996,0.49999999999999994,-0.8660254037844387,2
2023-02-09 11:00:00,-1.9,88.5,43.2,48.2,42.0,171.0,0.0,50.76,1.8,1039.0,11,1,45.3,6.200000000000003,0.258819045102521,-0.9659258262890682,2
2023-02-09 12:00:00,0.6,86.3,44.3,43.3,41.3,162.0,1.0,47.22,5.4,1038.0,12,1,42.0,2.0,1.2246467991473532e-16,-1.0,2
2023-02-09 13:00:00,2.9,81.6,41.0,45.9,40.4,157.0,3.0,38.62,3.7,1037.1,13,1,40.599999999999994,5.5,-0.2588190451025208,-0.9659258262890683,2
2023-02-09 14:00:00,4.7,79.8,39.0,43.9,38.7,128.0,4.0,32.59,14.8,1036.0,14,1,40.8,5.199999999999996,-0.4999999999999997,-0.8660254037844388,2
2023-02-09 15:00:00,8.0,78.9,37.7,42.4,37.6,117.0,3.9,36.03,15.9,1036.1,15,1,41.2,4.799999999999997,-0.7071067811865471,-0.7071067811865479,2
2023-02-09 16:00:00,4.3,80.8,37.7,43.1,37.0,111.0,2.9,38.51,7.2,1036.1,16,1,43.099999999999994,6.100000000000001,-0.8660254037844385,-0.5000000000000004,2
2023-02-09 17:00:00,-0.4,84.2,48.3,52.0,43.3,225.0,1.0,47.22,18.4,1036.0,17,1,35.900000000000006,8.700000000000003,-0.9659258262890683,-0.25881904510252063,2
2023-02-09 18:00:00,-2.2,85.1,48.7,52.8,44.7,219.0,0.0,50.76,14.8,1036.0,18,1,36.39999999999999,8.099999999999994,-1.0,-1.8369701987210297e-16,2
2023-02-09 19:00:00,-2.7,84.8,48.7,52.7,44.6,216.0,-1.0,55.3,3.6,1037.1,19,1,36.099999999999994,8.100000000000001,-0.9659258262890684,0.2588190451025203,2
2023-02-09 20:00:00,-3.2,85.5,49.0,53.0,44.9,215.0,-3.0,63.28,0.0,1037.0,20,1,36.5,8.100000000000001,-0.8660254037844386,0.5000000000000001,2
2023-02-09 21:00:00,-3.9,87.9,50.5,54.5,45.7,226.0,-5.0,73.52,7.6,1037.0,21,1,37.400000000000006,8.799999999999997,-0.7071067811865477,0.7071067811865474,2
2023-02-09 22:00:00,-4.7,88.3,51.3,55.3,46.5,237.0,-5.8,78.26,5.3,1037.1,22,1,37.0,8.799999999999997,-0.5000000000000004,0.8660254037844384,2
2023-02-09 23:00:00,-5.6,88.3,48.1,52.7,44.7,201.0,-7.0,85.63,5.4,1037.0,23,1,40.199999999999996,8.0,-0.25881904510252157,0.9659258262890681,2
2023-02-10 00:00:00,-6.4,89.0,41.9,47.4,40.4,143.0,-6.0,79.32,5.4,1037.0,0,1,47.1,7.0,0.0,1.0,2
2023-02-10 01:00:00,-7.1,81.40761244653898,38.382828177348934,41.53779050022778,37.36847544102268,108.0,-7.9,92.15,3.6,1037.1,1,1,43.02478426919004,4.169315059205097,0.25881904510252074,0.9659258262890683,2
2023-02-10 02:00:00,-7.4,84.11423182283505,40.10432336054082,30.771174502436995,29.47470196114863,0.0,-7.0,79.17,7.6,1037.0,2,0,44.009908462294234,1.2964725412883666,0.49999999999999994,0.8660254037844387,2
2023-02-10 03:00:00,-8.2,82.3382686840758,39.851326224110835,31.16393361315154,29.882808562840143,0.0,-7.0,85.63,0.0,1037.0,3,0,42.486942459964965,1.2811250503113953,0.7071067811865476,0.7071067811865476,2
2023-02-10 04:00:00,-8.5,81.91473457778069,39.78564801840761,30.97402321891676,29.75458123977586,0.0,-7.1,85.97,0.0,1037.1,4,0,42.12908655937308,1.2194419791408997,0.8660254037844386,0.5000000000000001,2
2023-02-10 05:00:00,-8.9,90.4,34.5,39.9,35.1,103.0,-8.0,85.52,0.0,1037.0,5,1,55.900000000000006,4.799999999999997,0.9659258262890683,0.25881904510252074,2
2023-02-10 06:00:00,-9.4,91.7,34.5,39.9,35.1,105.0,-8.0,79.0,0.0,1037.0,6,1,57.2,4.799999999999997,1.0,6.123233995736766e-17,2
2023-02-10 07:00:00,-9.4,84.2,47.8,51.4,41.7,206.0,-8.1,79.73,0.0,1037.2,7,1,36.400000000000006,9.699999999999996,0.9659258262890683,-0.25881904510252063,2
2023-02-10 08:00:00,-7.8,88.4,51.6,54.5,45.4,251.0,-6.0,79.32,3.6,1038.0,8,1,36.800000000000004,9.100000000000001,0.8660254037844387,-0.4999999999999998,2
2023-02-10 09:00:00,-6.5,92.2,52.6,56.6,47.2,260.0,-5.0,79.47,1.8,1038.0,9,1,39.6,9.399999999999999,0.7071067811865476,-0.7071067811865475,2
2023-02-10 10:00:00,-4.7,91.0,50.9,55.2,46.6,241.0,-3.0,68.34,1.9,1038.1,10,1,40.1,8.600000000000001,0.49999999999999994,-0.8660254037844387,2
2023-02-10 11:00:00,-2.0,88.4,46.3,51.2,44.1,197.0,0.0,54.87,5.4,1038.0,11,1,42.10000000000001,7.100000000000001,0.258819045102521,-0.9659258262890682,2
2023-02-10 12:00:00,0.0,86.5,43.1,48.3,42.0,167.0,1.0,51.05,11.2,1037.0,12,1,43.4,6.299999999999997,1.2246467991473532e-16,-1.0,2
2023-02-10 13:00:00,0.7,84.8,41.6,46.7,40.7,149.0,2.9,44.81,14.2,1036.1,13,1,43.199999999999996,6.0,-0.2588190451025208,-0.9659258262890683,2
2023-02-10 14:00:00,3.0,83.4,40.5,45.5,40.0,147.0,3.0,44.26,18.4,1036.0,14,1,42.900000000000006,5.5,-0.4999999999999997,-0.8660254037844388,2
2023-02-10 15:00:00,5.9,82.6,38.4,43.2,38.4,123.0,3.0,44.26,18.4,1036.0,15,1,44.199999999999996,4.800000000000004,-0.7071067811865471,-0.7071067811865479,2
2023-02-10 16:00:00,6.4,83.0,37.0,42.1,37.1,110.0,3.0,44.58,19.8,1036.1,16,1,46.0,5.0,-0.8660254037844385,-0.5000000000000004,2
2023-02-10 17:00:00,-0.3,85.2,44.2,48.7,40.2,161.0,1.0,47.22,14.8,1036.0,17,1,41.0,8.5,-0.9659258262890683,-0.25881904510252063,2
2023-02-10 18:00:00,-1.7,86.6,45.3,50.1,42.7,201.0,0.0,50.76,14.8,1037.0,18,1,41.3,7.399999999999999,-1.0,-1.8369701987210297e-16,2
2023-02-10 19:00:00,-2.2,86.1,45.0,49.9,42.7,188.0,-0.1,55.25,7.3,1037.1,19,1,41.099999999999994,7.199999999999996,-0.9659258262890684,0.2588190451025203,2
2023-02-10 20:00:00,-2.7,87.3,45.8,50.5,42.9,191.0,-1.0,59.02,11.2,1038.0,20,1,41.5,7.600000000000001,-0.8660254037844386,0.5000000000000001,2
2023-02-10 21:00:00,-3.5,88.3,43.3,48.6,42.3,181.0,-2.0,63.52,3.6,1038.0,21,1,45.0,6.300000000000004,-0.7071067811865477,0.7071067811865474,2
2023-02-10 22:00:00,-4.3,89.4,43.6,49.0,42.1,174.0,-2.1,64.18,3.6,1038.1,22,1,45.800000000000004,6.899999999999999,-0.5000000000000004,0.8660254037844384,2
2023-02-10 23:00:00,-4.8,90.5,43.8,49.5,42.2,179.0,-3.0,68.4,1.8,1038.0,23,1,46.7,7.299999999999997,-0.25881904510252157,0.9659258262890681,2
2023-02-11 00:00:00,-5.2,82.0,44.9,48.0,39.1,130.0,-5.0,73.52,1.8,1038.0,0,1,37.1,8.899999999999999,0.0,1.0,2
2023-02-11 01:00:00,-6.0,81.63597094596446,46.146166196887016,40.66527912437678,38.38911317896104,128.6,-5.0,79.8,3.5,1038.1,1,1,35.48980474907744,2.276165945415741,0.25881904510252074,0.9659258262890683,2
2023-02-11 02:00:00,-6.5,80.8,40.6,28.7,27.1,0.0,-7.0,85.63,1.8,1038.0,2,0,40.199999999999996,1.5999999999999979,0.49999999999999994,0.8660254037844387,2
2023-02-11 03:00:00,-7.7,74.1,36.7,26.4,24.8,0.0,-6.0,79.32,3.6,1038.0,3,0,37.39999999999999,1.5999999999999979,0.7071067811865476,0.7071067811865476,2
2023-02-11 04:00:00,-8.0,26.8,42.8,28.9,26.9,0.0,-7.0,85.65,3.6,1038.1,4,0,-15.999999999999996,2.0,0.8660254037844386,0.5000000000000001,2
2023-02-11 05:00:00,-8.2,54.12843431148949,45.70313405961198,32.36696997853754,26.43765425490225,0.0,-7.0,85.63,0.0,1038.0,5,0,8.425300251877509,5.929315723635291,0.9659258262890683,0.25881904510252074,2
2023-02-11 06:00:00,-8.4,79.98638262577015,40.033929163665384,34.31271818145797,32.246884738038496,0.0,-8.0,85.52,5.4,1038.0,6,0,39.952453462104764,2.0658334434194714,1.0,6.123233995736766e-17,2
2023-02-11 07:00:00,-8.9,94.3,48.7,53.8,45.2,217.0,-8.0,85.67,3.3,1037.2,7,1,45.599999999999994,8.599999999999994,0.9659258262890683,-0.25881904510252063,2
2023-02-11 08:00:00,-7.9,94.5,49.2,54.3,45.6,230.0,-6.0,85.74,3.6,1038.0,8,1,45.3,8.699999999999996,0.8660254037844387,-0.4999999999999998,2
2023-02-11 09:00:00,-6.2,91.4,47.7,52.7,44.8,216.0,-4.0,73.71,1.8,1038.0,9,1,43.7,7.900000000000006,0.7071067811865476,-0.7071067811865475,2
2023-02-11 10:00:00,-4.1,89.7,47.2,52.1,44.3,207.0,-2.1,68.37,3.3,1037.1,10,1,42.5,7.800000000000004,0.49999999999999994,-0.8660254037844387,2
2023-02-11 11:00:00,-1.5,86.7,43.1,48.4,41.5,160.0,0.0,59.28,3.6,1036.0,11,1,43.6,6.899999999999999,0.258819045102521,-0.9659258262890682,2
2023-02-11 12:00:00,0.4,85.8,43.1,48.2,41.5,169.0,2.0,51.34,3.6,1035.0,12,1,42.699999999999996,6.700000000000003,1.2246467991473532e-16,-1.0,2
2023-02-11 13:00:00,2.4,84.9,42.6,47.7,41.4,166.0,2.9,47.67,3.6,1034.1,13,1,42.300000000000004,6.300000000000004,-0.2588190451025208,-0.9659258262890683,2
2023-02-11 14:00:00,3.1,83.3,40.6,45.8,39.9,140.0,4.0,44.56,7.6,1033.0,14,1,42.699999999999996,5.899999999999999,-0.4999999999999997,-0.8660254037844388,2
2023-02-11 15:00:00,6.3,80.2,40.1,45.0,39.4,139.0,4.0,44.56,3.6,1033.0,15,1,40.1,5.600000000000001,-0.7071067811865471,-0.7071067811865479,2
2023-02-11 16:00:00,7.0,80.6,39.2,44.3,38.8,130.0,4.0,44.49,3.6,1032.1,16,1,41.39999999999999,5.5,-0.8660254037844385,-0.5000000000000004,2
2023-02-11 17:00:00,1.3,81.6,43.8,48.4,41.1,167.0,2.0,51.34,1.8,1032.0,17,1,37.8,7.299999999999997,-0.9659258262890683,-0.25881904510252063,2
2023-02-11 18:00:00,-1.4,86.5,44.0,49.2,42.2,180.0,0.0,59.28,1.8,1032.0,18,1,42.5,7.0,-1.0,-1.8369701987210297e-16,2
2023-02-11 19:00:00,-2.5,86.6,43.8,49.0,42.0,174.0,-1.1,69.15,0.1,1032.1,19,1,42.8,7.0,-0.9659258262890684,0.2588190451025203,2
2023-02-11 20:00:00,-2.7,86.5,43.4,48.6,41.8,172.0,-1.0,63.76,5.4,1032.0,20,1,43.1,6.800000000000004,-0.8660254037844386,0.5000000000000001,2
2023-02-11 21:00:00,-3.0,88.5,43.5,48.9,42.0,171.0,-2.0,68.62,7.6,1032.0,21,1,45.0,6.899999999999999,-0.7071067811865477,0.7071067811865474,2
2023-02-11 22:00:00,-3.2,88.1,43.7,49.0,42.0,172.0,-3.0,74.17,3.6,1031.2,22,1,44.39999999999999,7.0,-0.5000000000000004,0.8660254037844384,2
2023-02-11 23:00:00,-4.2,80.0,43.1,40.2,38.6,129.0,-4.0,79.63,0.0,1031.0,23,1,36.9,1.6000000000000014,-0.25881904510252157,0.9659258262890681,2
2023-02-12 00:00:00,-4.5,73.5,40.1,31.1,29.5,0.0,-4.0,79.63,1.8,1031.0,0,0,33.4,1.6000000000000014,0.0,1.0,2
2023-02-12 01:00:00,-5.0,68.4,36.8,27.7,26.1,0.0,-4.0,80.09,0.0,1031.1,1,0,31.60000000000001,1.5999999999999979,0.25881904510252074,0.9659258262890683,2
2023-02-12 02:00:00,-4.8,63.7,33.9,26.0,24.5,0.0,-4.0,79.63,5.4,1031.0,2,0,29.800000000000004,1.5,0.49999999999999994,0.8660254037844387,2
2023-02-12 03:00:00,-4.1,59.3,31.4,25.1,23.5,0.0,-3.0,79.78,3.6,1030.0,3,0,27.9,1.6000000000000014,0.7071067811865476,0.7071067811865476,2
2023-02-12 04:00:00,-3.7,55.2,29.3,24.4,22.8,0.0,-3.0,86.08,1.7,1029.2,4,0,25.900000000000002,1.5999999999999979,0.8660254037844386,0.5000000000000001,2
2023-02-12 05:00:00,-4.1,90.0,46.0,50.4,40.5,251.0,-3.0,86.08,3.6,1029.0,5,1,44.0,9.899999999999999,0.9659258262890683,0.25881904510252074,2
2023-02-12 06:00:00,-3.6,88.0,42.6,48.0,40.9,182.0,-3.0,86.07,3.6,1030.0,6,1,45.4,7.100000000000001,1.0,6.123233995736766e-17,2
2023-02-12 07:00:00,-3.3,88.5,43.2,48.5,41.6,182.0,-2.0,80.08,0.0,1030.1,7,1,45.3,6.899999999999999,0.9659258262890683,-0.25881904510252063,2
2023-02-12 08:00:00,-2.8,86.4,43.1,48.3,41.4,178.0,-1.0,74.27,3.6,1031.0,8,1,43.300000000000004,6.899999999999999,0.8660254037844387,-0.4999999999999998,2
2023-02-12 09:00:00,-2.8,86.7,43.0,48.2,41.2,173.0,-1.0,80.08,5.4,1031.0,9,1,43.7,7.0,0.7071067811865476,-0.7071067811865475,2
2023-02-12 10:00:00,-2.3,86.6,43.0,48.3,41.4,175.0,-0.1,86.95,5.0,1031.1,10,1,43.599999999999994,6.899999999999999,0.49999999999999994,-0.8660254037844387,2
2023-02-12 11:00:00,-1.7,85.8,43.0,48.1,41.1,172.0,1.0,86.49,5.4,1032.0,11,1,42.8,7.0,0.258819045102521,-0.9659258262890682,2
2023-02-12 12:00:00,-0.9,85.7,43.5,48.5,41.6,179.0,2.0,86.6,18.4,1032.0,12,1,42.2,6.899999999999999,1.2246467991473532e-16,-1.0,2
2023-02-12 13:00:00,0.8,84.6,42.5,47.6,40.9,166.0,2.9,80.88,10.6,1032.0,13,1,42.099999999999994,6.700000000000003,-0.2588190451025208,-0.9659258262890683,2
2023-02-12 14:00:00,1.1,80.8,42.0,46.9,40.6,161.0,4.0,75.17,20.5,1032.0,14,1,38.8,6.299999999999997,-0.4999999999999997,-0.8660254037844388,2
2023-02-12 15:00:00,3.9,83.3,41.7,46.8,40.4,156.0,5.0,70.09,18.4,1032.0,15,1,41.599999999999994,6.399999999999999,-0.7071067811865471,-0.7071067811865479,2
2023-02-12 16:00:00,1.7,80.8,40.5,45.5,39.5,143.0,4.0,75.42,10.9,1033.0,16,1,40.3,6.0,-0.8660254037844385,-0.5000000000000004,2
2023-02-12 17:00:00,0.8,83.8,41.6,46.6,40.2,159.0,3.0,80.66,13.0,1033.0,17,1,42.199999999999996,6.399999999999999,-0.9659258262890683,-0.25881904510252063,2
2023-02-12 18:00:00,0.4,84.1,42.1,47.2,40.7,162.0,2.9,80.67,17.3,1034.1,18,1,41.99999999999999,6.5,-1.0,-1.8369701987210297e-16,2
2023-02-12 19:00:00,0.3,84.0,42.3,47.3,40.7,161.0,2.9,81.01,3.6,1035.0,19,1,41.7,6.599999999999994,-0.9659258262890684,0.2588190451025203,2
2023-02-12 20:00:00,-0.3,84.2,42.4,47.4,40.9,161.0,2.0,80.51,3.6,1035.0,20,1,41.800000000000004,6.5,-0.8660254037844386,0.5000000000000001,2
2023-02-12 21:00:00,-0.8,85.2,42.4,47.5,41.1,164.0,0.0,92.97,5.4,1036.0,21,1,42.800000000000004,6.399999999999999,-0.7071067811865477,0.7071067811865474,2
